age,id,income,gender_F,gender_M,gender_O,became_member_on_year,became_member_on_month,became_member_on_date
36,f5b84c63d6514f02bed8258e627f172d,31000.0,0,1,0,2018,3,15
41,5084c3bf96464d63bc54f298ce45aef0,100000.0,1,0,0,2016,4,14
83,0872d0fa41104fcaaf143ddc1b81a420,73000.0,1,0,0,2017,4,30
53,4cbe33c601a5407f8202086565c55111,87000.0,0,1,0,2017,10,15
53,63682fd0e2454fe098a3aad2c76e0054,97000.0,1,0,0,2016,1,15
80,85727ebd2e324b60839c149682294ba7,48000.0,1,0,0,2018,1,10
25,4cce01bbc3d742c994f654f8c1ecd6b4,66000.0,0,1,0,2015,11,16
63,b330ad2e97ca455badff7121614b225d,119000.0,0,1,0,2015,11,4
63,611846bccd6b4c35ba48ed6b165b2c2d,66000.0,1,0,0,2016,6,14
56,06b99e8cc24b426f8a578c749974b88a,109000.0,1,0,0,2018,1,23
43,e262142cfb3f4c87ab26ba7dd09562aa,59000.0,0,1,0,2017,10,4
58,78364f0145d342c2bd44a169cfb9c332,58000.0,1,0,0,2016,3,14
59,1e90d5a75b1d47e6ac495c37399705da,59000.0,0,1,0,2017,1,23
49,c7456a584a65425188c13311390e53c5,104000.0,0,1,0,2018,3,18
63,b432b74402bb4981a4651c8df1670365,70000.0,1,0,0,2017,9,12
42,d6e40d21be454a08853aeafbd3532647,94000.0,0,1,0,2015,12,10
52,b6874ec74838469482e7bcce0251acdd,57000.0,1,0,0,2018,1,17
57,a04fcfd571034456aaa6d56c0a3fd9b6,37000.0,1,0,0,2018,4,8
56,16ed3ce3996c4f729d597126b8200203,59000.0,1,0,0,2017,11,9
80,79d6e0ec46a8486a9df7b24552be074b,87000.0,0,1,0,2017,10,15
43,dce9bfaf37e64b75b5c40866cfe71c80,52000.0,0,1,0,2016,2,11
54,09e73eeb14874fe69467f8c123091f50,70000.0,0,1,0,2017,11,14
28,42e511d82add46d4b0038ab71015f1b5,73000.0,0,1,0,2016,11,11
57,f26062d4f14f464eb345f487f0e912d4,95000.0,1,0,0,2017,10,8
71,3f297d8938564fdbbcd73db63bc8ce54,67000.0,0,1,0,2015,3,10
64,cffd46a4ad444357a62f3929cd07a072,112000.0,1,0,0,2018,4,18
20,576e6eed3c6a4ac682ebd35b7ea672f4,49000.0,0,1,0,2014,5,31
36,55c69bafc66d4bf6a7df7f1f752c1b38,58000.0,1,0,0,2017,4,23
45,b427c95a76904412885fa43e1b6db748,99000.0,1,0,0,2016,10,4
71,aec66f67b80548d29897b26f83d139de,65000.0,0,1,0,2014,12,17
67,6e43570e4517416cb3bcadd49d3da70f,89000.0,0,1,0,2018,6,1
72,5fc96150a4994e3c982e723d06d35e8b,81000.0,1,0,0,2016,9,22
51,227f2d69e46a4899b70d48182822cff6,100000.0,0,1,0,2018,5,12
48,d2d8012642ec43e09c18dd814bd1ec6c,68000.0,0,1,0,2017,9,19
53,bf60d102f38c4f2aacb09c2df487b7fc,60000.0,0,1,0,2018,4,10
25,75da3f6ef64b4bdebc1045dfa2bbb546,53000.0,0,1,0,2018,2,15
79,3115295d227b45ba918d691687350672,85000.0,1,0,0,2018,1,10
19,80712efd45a84787b08074798ac40429,32000.0,0,1,0,2018,6,24
28,30333ea9ee1e4405adf1b5c54dd60553,49000.0,1,0,0,2018,4,11
56,bb0f25e23a4c4de6a645527c275cd594,76000.0,0,1,0,2014,6,11
44,81d1298cca294146801c6c086a616399,37000.0,0,1,0,2014,3,19
25,76919022666747ffb747b52151ba992b,40000.0,0,1,0,2017,12,25
61,4866a2c8fedd46b98dc2c695f8cc5840,78000.0,1,0,0,2018,1,13
34,09020cacd73b48a7b1d1310dd9ca004b,59000.0,0,1,0,2017,9,22
41,597bcbdab11c4236aaf895ca94d9aa60,37000.0,1,0,0,2017,12,10
44,b8dc729c581045a59f2186c210c5a06c,51000.0,0,1,0,2016,12,4
51,d7282e3f7eec4cc5a38212189af80d2e,92000.0,1,0,0,2018,6,29
47,8b5f5a1b1c43427ba7fb1e8e307a05e3,44000.0,0,1,0,2017,11,9
63,055a06b9a6ad42fcaa1fe7706b5e21aa,70000.0,1,0,0,2018,7,7
62,fc41f98eaccc4c6e9ba3d3361714c527,61000.0,0,1,0,2017,11,26
66,3f244f4dea654688ace14acb4f0257bb,71000.0,0,1,0,2018,7,3
62,05dedca5b2034055a64979a2c28b3477,70000.0,0,1,0,2017,12,8
83,93893ec00b5346228088f867e6164b1e,88000.0,0,1,0,2016,4,10
43,ff298e06fee240039dfd761a0a2ea25e,58000.0,0,1,0,2018,6,27
66,eaaa456d803e49798017100b16fda6c5,94000.0,1,0,0,2016,12,4
70,c8d495a12bd049489dd2d185cd20bfc3,44000.0,0,1,0,2017,11,18
65,be7ff3cb6bf84ce395471e52b64b70c6,66000.0,1,0,0,2018,1,12
33,6a619d10e88f489eae05ceb9a8f5b178,54000.0,1,0,0,2016,11,6
63,b65eaba56d124588aed15c484db427a8,78000.0,0,1,0,2018,7,26
77,d3027a3344e443869ffd7b39aa99acc8,42000.0,0,1,0,2017,8,1
49,c2c72ce6038644c797208046d1e3498a,57000.0,1,0,0,2017,10,16
53,ca369d4c5c0c4bb996bf78ec0b65775b,104000.0,0,1,0,2017,1,23
61,5979ee1e3e744c98afd9f72d9be32546,87000.0,1,0,0,2016,2,28
60,35ad0c309d7743e6bb03025ee6008100,38000.0,0,1,0,2015,12,15
44,6c0c0bacbe0b455c9c0a4ed0f72eb2f9,60000.0,1,0,0,2017,9,18
69,7170e85765bb4fd580035c6469620252,62000.0,0,1,0,2015,6,22
39,30f768e59835437d86743fd5daad69e3,71000.0,0,1,0,2018,5,24
38,8e9cc6311a2e450c9d95f98f1f10c17e,55000.0,1,0,0,2015,3,26
83,1ccdd48ea41247248269cb0c5805ca12,99000.0,1,0,0,2017,12,23
63,ec290c4f5c204a4c85f256ee190bd583,94000.0,1,0,0,2016,1,24
41,b3e4bca407e849568ceec8454336bc24,41000.0,1,0,0,2015,10,15
54,32e149f18abe4a0a8555707ea9e99749,39000.0,0,1,0,2017,11,12
41,adeaeb917eac4f4ab806e68981a51703,55000.0,0,1,0,2018,1,26
56,7f0124b2a6e94e8fba10c4055d8edde3,69000.0,1,0,0,2017,9,22
50,4fb0ad91097a4e6984f2ba6891274520,98000.0,0,1,0,2018,1,18
58,4051d8962dfd4b39ab77d39f6440ccb8,55000.0,0,1,0,2015,11,23
39,25ff4f5d2d354e599980dc5fd3f50021,61000.0,0,1,0,2017,4,25
60,87cef380122f4b21bd8b60979340eb2b,55000.0,1,0,0,2017,9,26
60,efeaf350ca114cf685a0e15c482b74fa,74000.0,1,0,0,2016,9,6
24,d7d78a3fabfc4f53883e5fa624c3d612,38000.0,0,1,0,2018,7,3
48,580282318a424572b41b1ad3516eb976,57000.0,0,1,0,2016,11,30
50,3c1242f9a15a402a98184fb10cb766b3,110000.0,0,1,0,2018,3,26
41,5db55c030129497396446c4d07e15380,67000.0,1,0,0,2017,7,30
45,f9396c7c3707431a9ca1407e37260b19,84000.0,0,1,0,2015,5,4
48,c036caeb35f744da8c3c36ddfa002bf3,93000.0,0,1,0,2016,7,9
59,86cd0fa338aa4d73a57d55c3801d7f2a,87000.0,0,1,0,2018,2,1
43,9cc0fab8e4404b9eb8c8837aaf60655b,45000.0,0,1,0,2018,4,23
56,6626b0fcb1f5451b89c2011c9c01e186,67000.0,1,0,0,2017,10,21
54,17e445a1d599462983560919c20009df,93000.0,0,1,0,2016,12,6
48,854128de8f934c7ab4c967829fe53711,47000.0,1,0,0,2018,7,22
63,319abe74a62949209cb8a5531f89b3fd,49000.0,0,1,0,2017,12,26
47,62db888b21974136981082c0b8ec6d64,35000.0,0,1,0,2017,12,2
52,903101be9bd74ab7b84486358464ad93,56000.0,0,1,0,2016,8,30
58,ef0dcb0bddc54f3595846a87bd1237ef,78000.0,1,0,0,2016,9,5
78,5cd3b3a0e5284df1adf8cca2f59ed28f,39000.0,0,1,0,2015,5,9
43,9c48c9b259b042f2b7cebe52df7fc36b,40000.0,0,1,0,2014,7,1
68,0a5431e766764fc09ef2e123c930b212,61000.0,0,1,0,2017,8,6
18,1a17eef552164fa79276342fc46c9364,48000.0,0,1,0,2015,5,3
39,5eb5877aa40744bdb8b147b60295dd61,85000.0,1,0,0,2016,9,19
74,3004ddb762fe4b399a1839a648568095,99000.0,0,1,0,2018,7,21
53,dbb7655f713f4c2a8a64dc776356c08b,98000.0,1,0,0,2017,1,19
61,d5f5fd09f88541658e616b46df7f6576,67000.0,1,0,0,2015,9,23
23,7be9450df7d045f1b7bf07991a193315,54000.0,0,1,0,2018,4,28
46,10c4dfe0dd3940a4bc00b19c3e750764,55000.0,0,1,0,2017,11,9
51,f6581b347e914638a6e04e3a5285a31d,78000.0,0,1,0,2017,8,27
77,3a19b640335a4674859c23ee5354ac99,86000.0,0,1,0,2018,4,7
79,50429444a86a4298a64522417070096b,91000.0,1,0,0,2017,10,26
41,ab1ceb3bfc0b47f0b24685f94542aa05,41000.0,0,1,0,2015,5,14
60,cb4a0508e95e41b8a57c59d69a20f06d,78000.0,1,0,0,2016,2,17
54,f50ee71f3a3c4d169237ae56e44d13c7,47000.0,1,0,0,2017,11,23
63,01f46a5191424005af436cdf48a5da7c,89000.0,0,0,1,2015,9,20
73,af15533a5b1a42a98e767fc9103e325c,76000.0,0,1,0,2018,4,14
47,ec5800ee8ae040708487b6473b1fbefc,77000.0,0,1,0,2018,2,11
84,3db2add6525849fe9232085feda62d60,82000.0,0,1,0,2016,4,1
20,b6859fb6765f401882193edfe8b76360,56000.0,0,1,0,2017,9,1
24,c80e5ece0bfc4cec9e2116935adc3958,35000.0,1,0,0,2015,1,18
58,fcb6487bac7f4427ac8c7f648adfb4e2,71000.0,1,0,0,2017,3,10
35,35f2d25487e04bf09865c4be7497d184,40000.0,0,1,0,2017,9,28
57,05ad6da25fcf4ea483562a4233cc345f,33000.0,0,1,0,2017,8,6
87,93534b7c68e44474a67b2c41fe95ecaa,55000.0,0,1,0,2015,4,10
86,f7e127d8fc04493385ae51a3b3f6411c,84000.0,1,0,0,2015,5,6
57,f92d608f58bf40178cc3c9568750c559,100000.0,1,0,0,2018,1,17
61,b50fd78643e1452386190ae9c8366b56,112000.0,0,1,0,2017,10,22
25,662f3247f37c4ae7a2abb8f6e266a633,53000.0,0,1,0,2017,10,21
38,e296bfe8daed4c889800d3765c2d5d75,31000.0,0,1,0,2015,5,13
94,00bbce6533f44ddeaf4dd32bcab55441,50000.0,0,1,0,2014,11,28
59,e54b14de96bb4166bf1db3919de76f1b,61000.0,0,1,0,2015,12,12
49,c75b0d5cf82a494b970d0d6d4445ffa0,73000.0,1,0,0,2017,12,31
61,40ca4949bc5d4567b2521ce9a1ddd6e8,72000.0,1,0,0,2016,6,14
31,4acdbe18bbbc467b804ca376ac74e0a1,64000.0,0,1,0,2017,11,1
75,ae2f9e0ed70f4f3b8667ae2ce7e7e15d,53000.0,1,0,0,2017,11,2
51,cf93931b28464b4884810c9f504edfe8,65000.0,0,1,0,2018,4,5
68,523e72f640ea4855a1648326440d1368,74000.0,0,1,0,2017,12,1
86,91e8ec094d0a4e1ba88bf1b346c62762,71000.0,0,1,0,2018,5,24
62,a453d70e85fd493f9584570a3dae58a8,117000.0,1,0,0,2018,7,7
61,c3b7848d96014017ad1272188e170554,64000.0,0,1,0,2018,6,27
63,b8279605177341faa5a65c6587c1db9c,57000.0,1,0,0,2018,6,27
26,fe02a12cef324b44af769a3710e7f8fd,52000.0,1,0,0,2017,12,4
50,a8f4008479514225845105e0fb4e30ca,77000.0,1,0,0,2015,11,2
45,0ac4ad9e2a114350a35d4bd48cb92617,93000.0,1,0,0,2017,6,25
88,2be977c63b8a41ffa2d6138f692cd7b7,64000.0,1,0,0,2016,2,14
50,1dc38ca39f8440399792bedbf3e4ee84,92000.0,1,0,0,2017,9,8
65,9aba5058cb4f483da896335a1479a944,119000.0,1,0,0,2017,9,9
55,5063e15e15b849e9a05c49ab68e9f2d9,76000.0,0,1,0,2017,7,17
71,7e527b19f70b4aeeb1e99ed78aca1598,95000.0,0,1,0,2016,4,6
34,8c0d71b9f13b4906a7be84a55cc57e27,46000.0,1,0,0,2015,9,25
81,696493b9f616411a878d4a9b946e6196,65000.0,0,1,0,2017,8,25
65,1f3375bf55ad4d6d9fe17395db638f98,98000.0,1,0,0,2013,8,22
63,54a637c5dd8b429d82815e71d3f4ac26,62000.0,1,0,0,2018,3,26
73,2956c29de4bb442cb1959389dfc541ca,58000.0,0,1,0,2016,5,27
84,6e87e9e5ecc847849e15939467ac7d4c,77000.0,1,0,0,2018,1,25
55,6ec36134940f43aeb43cffa2011a6d26,62000.0,1,0,0,2018,6,13
63,d791a7a91a0343c4885594c348211fb2,70000.0,0,1,0,2017,9,24
24,461e13a14a074077b3ebd7ad0174e02b,51000.0,1,0,0,2018,4,16
36,dbb4766b7dd94ca2b83a855312a3ebe9,74000.0,0,1,0,2013,7,30
56,0b86e2ad1f2140db8dc4db1b71e1e73a,69000.0,0,1,0,2016,6,7
65,440244d2fe344c3c99478e7aefc1facd,119000.0,1,0,0,2017,5,2
75,22617705eec442e0b7b43e5c5f56fb17,75000.0,0,1,0,2018,6,23
71,55d72207fe92480a8cd03bdd46e1fe84,114000.0,0,1,0,2016,7,20
71,e1581a9a6ff04491bb5342143cd4876d,118000.0,0,1,0,2017,12,24
61,ae37927ce8524f43b2174b77d89263a3,39000.0,0,1,0,2017,4,25
73,644ac06dc9b34a5bbd237a465cf47571,88000.0,0,0,1,2018,3,16
19,4c4f170b362f4e539e89251a27cb37cc,73000.0,0,1,0,2018,3,21
64,a200b438d32b4faa98f2b914b1ba7937,34000.0,1,0,0,2017,7,24
66,70938b2cdda040a4b513a39d9ac381ed,112000.0,1,0,0,2017,10,20
37,dbb37c0caad54f4a979a8121de79d0a2,59000.0,0,1,0,2018,2,24
22,e112df4e6aba4ff79790a75e7304cbc5,49000.0,0,1,0,2016,12,20
54,421260f3c6cf49018be314fa93446ff9,96000.0,1,0,0,2018,7,19
62,e7a9b8f3ac29471ea6c0baf4ae2c97aa,73000.0,0,1,0,2018,1,5
50,55540073b2be424a9729852465b1b8df,75000.0,1,0,0,2018,1,6
80,532638c9f8d942a5bb39688d2f8bac20,87000.0,1,0,0,2017,7,26
55,3ade1139f5ba498087716e9735366da3,112000.0,0,1,0,2015,9,23
40,4b2a9054c3024ff5be7b0b7196159b62,50000.0,0,1,0,2017,3,3
43,3cabd0099961416b9810043e7eb0f743,52000.0,0,1,0,2015,12,18
61,46c1046acb4b4f29840ba3d55ba5682d,53000.0,0,1,0,2017,2,5
32,bfea1616533f4ca0971407dc5a63b7c7,43000.0,1,0,0,2017,5,31
68,1cf78b092c964dbbaf4fc82cbaed6c54,32000.0,1,0,0,2017,9,3
66,b30df99d6d0a4544a7d8f2beb79f7a68,104000.0,1,0,0,2017,8,21
36,490b282bfc3945df8ac3bbe54dd400fe,35000.0,0,1,0,2017,12,26
38,c0c3517fdf1b41ceac16d5432c7a4aa5,60000.0,0,1,0,2017,10,19
80,c35b03c286fa44bea8a1739558a87d3f,54000.0,1,0,0,2015,7,28
82,8edaf0e1d7e44db4a81f2c3acec22665,68000.0,1,0,0,2018,1,23
45,3446d272fcef4bd28e88300d1163840a,74000.0,0,1,0,2015,10,27
89,3a81d2ae9b694b308874cff5e4505290,63000.0,0,1,0,2017,10,26
45,431c4c38270f43aba599470ac6ec0e7a,94000.0,1,0,0,2017,12,7
59,131d42c477cf4ea9a4823922d1f3f831,35000.0,0,1,0,2018,4,5
22,d69bf082f38d48af93839c66b66375dc,44000.0,0,1,0,2018,3,22
67,de938b5f2be14afe96fbf02398907c2c,50000.0,1,0,0,2017,7,14
30,03374e3f14564b36a7138154ed8c194a,41000.0,1,0,0,2016,12,5
56,c9fe2208e4da432898d61a0340743613,88000.0,0,1,0,2018,4,2
53,11d7a9296e35432f8a34b21e337529fb,100000.0,1,0,0,2016,1,14
32,af44c9f11887442aabb07c86e31be442,58000.0,0,1,0,2016,10,28
51,d72d201be5794279aa716d8ad82b8d90,73000.0,1,0,0,2016,2,23
38,f707d8ac81e84b6a82d6ef640ca4a22c,66000.0,1,0,0,2017,12,25
52,6cabe7c6741e4f0eb048ca7db74aadc3,45000.0,1,0,0,2014,1,13
55,d0ca8c271d754b7b9c565443d676d61f,68000.0,0,1,0,2016,9,8
81,25d13cfaeaa94d1e9c72eac919a40e64,41000.0,0,1,0,2017,10,9
55,7ab94387072343aabaa1ffc5c1048d9e,78000.0,0,1,0,2017,11,3
51,bd7528c4abbe4c4db28fa0b6a20e2c4c,67000.0,1,0,0,2014,2,2
71,0caa5fbb22264d78a9608ce3761761e7,74000.0,1,0,0,2015,9,4
45,59f3d232e63e4963a3855130683f38ce,84000.0,0,1,0,2016,3,3
49,094630a89b2e45129af4384494385492,71000.0,0,1,0,2015,10,16
62,111b40bd65784e179b2e7ba13c481ca2,48000.0,0,1,0,2017,9,20
65,4324b549f593457696d336c2925ee12f,99000.0,1,0,0,2015,10,16
50,c224c3eb8ca34ea0b5c5f2981cb4085f,63000.0,1,0,0,2018,1,9
20,79aa711ee90c4297b1c6cb6f7d40421a,60000.0,1,0,0,2018,2,3
49,993f1b479403428d9a7af63109cd7d94,31000.0,1,0,0,2018,4,30
55,40b18766e22647e3ac27f7ae7c4844d5,83000.0,0,1,0,2017,9,24
58,013094309e1b49e095c098df412d125d,54000.0,0,1,0,2014,10,24
95,5638a1d0d55a4556a64a87118fdfe695,64000.0,1,0,0,2017,9,13
83,8bf702aaba5244bfaa580aca1189922b,99000.0,1,0,0,2018,1,12
56,0f792a0ea8cb4a6c86cf52c055f1510f,70000.0,1,0,0,2016,2,14
66,f4c75d8d43054e86993529f63ca54f00,54000.0,0,1,0,2017,5,23
87,797b15c1a31f4de39696400b7f768567,74000.0,0,1,0,2017,8,8
55,54658f58643948239b5f782535922002,89000.0,0,1,0,2016,8,26
52,6dae9375dafb4329b4d69ebbd04fdca7,114000.0,1,0,0,2017,8,1
59,309e6ef35e8746ec9031a781304bd5cd,83000.0,1,0,0,2016,12,26
59,20260caf2ea641a882c2127ed2073a4e,51000.0,1,0,0,2016,5,15
49,026876bc8c6a4e0c8e330342c92cc844,74000.0,1,0,0,2017,11,28
62,89cf536cbae74755a29d55a89ed175b9,46000.0,1,0,0,2014,4,4
56,e58ffa65111b459c9d6d98b0e137d4b7,80000.0,1,0,0,2015,8,26
51,5a89bd9fa2374a81bba2373dee6ffbc9,97000.0,1,0,0,2017,4,1
47,21eef0356f42406c9e70c5e1c03ab378,62000.0,1,0,0,2014,6,8
38,bc351f17150242ccb1f083309179951f,96000.0,0,1,0,2016,4,13
43,aada49f7ba684e51a630dbf5d2a12b6c,44000.0,0,1,0,2018,7,9
43,acd7dc8df1384ba8bf49dd10a028378b,72000.0,0,1,0,2016,10,21
49,1ff988aa1d75494292e08eeb2069af18,84000.0,0,1,0,2015,11,6
36,c382ccba648a45b0bb55f3465df838aa,57000.0,1,0,0,2017,9,25
45,93c230e2ff31416c9fc190cd560f8653,58000.0,1,0,0,2016,11,24
53,d41fa9b8c2e24a1d94caa890c53bbcf6,95000.0,0,1,0,2018,6,9
43,99f82310db3242c593d47b848ce581bb,60000.0,0,1,0,2017,8,6
18,c1e96618c1e74fd192f8a5bb29b014f3,67000.0,1,0,0,2017,6,19
40,f0eafd499d9c42a991e89d34a0eec489,41000.0,0,1,0,2016,6,2
83,efb2c8c6351b423b97bc5508ba62dfde,114000.0,1,0,0,2017,3,21
49,e25ba3813b224ea894e9d5bdd9f1bd64,65000.0,0,1,0,2018,1,23
51,a187f250fe72405788e7fcf0c20b8e09,106000.0,1,0,0,2017,3,23
25,a2ac56c8f36448a982009510d0447891,55000.0,0,1,0,2018,3,29
71,5cf0e01dffc14e419fe6110ead56c509,55000.0,0,1,0,2018,1,5
58,db3eae5286d940d089eb5a72ea4d2be6,71000.0,0,1,0,2017,9,17
53,0fb53c5429d54a50a82803a7e1f03f25,36000.0,0,1,0,2014,7,12
83,24f1885ca61046c4b86b19858d3ae911,93000.0,1,0,0,2017,6,15
46,2277f0026d4546969e5a564354d3664c,56000.0,0,1,0,2016,3,15
69,9ab83b0a9fe74e4ead33c741bcc4c2ea,97000.0,1,0,0,2017,2,25
51,c06cbc22ae8d4ce39d8c2cdee4272ace,73000.0,0,1,0,2017,8,2
61,ad80753fc9e0485c9e6b1cc9478d827f,68000.0,0,1,0,2018,2,24
81,648bf85977494f6592d776c42896c3bf,101000.0,1,0,0,2017,8,4
60,b527eab600344530991f159dffc3ac53,41000.0,0,1,0,2018,2,2
48,f5de20984950433d9c206f7c42477342,75000.0,0,1,0,2015,9,10
48,5647967694bb4af49ea07dd2dc835ea8,87000.0,1,0,0,2015,9,23
73,af74271eb39449619fd3bc60e7b0bce4,63000.0,0,1,0,2014,1,24
41,3915674b75774fd8a5dccf50bc871d60,89000.0,1,0,0,2018,2,11
39,614061b6bc56480f99271dd3b3402a69,77000.0,1,0,0,2016,4,2
31,ddd92ad1b92f4a79be14e1067731a87d,56000.0,0,1,0,2017,10,8
38,2ad9a1463cca40ed994e2a0dde0ffb08,61000.0,0,1,0,2017,12,15
46,80df0308856f4207be404ae750b73399,36000.0,1,0,0,2017,9,11
87,cbe1a04c53d9467eb6afaf7e96cf8124,72000.0,0,1,0,2014,11,13
53,05beec1cbeb8481d9bfb5844343ba374,83000.0,1,0,0,2015,12,14
93,c1e4888e931740838f7ef3bbd04a114c,48000.0,1,0,0,2013,10,25
42,1f72799b1a53458f9615837f6c7eaddd,41000.0,0,1,0,2015,8,25
54,b728608c644a45f4a280139048dd7c14,79000.0,0,1,0,2015,10,26
47,70f115dc7bf84a2ca3b1481639590f2b,53000.0,0,1,0,2018,7,26
75,78de990355734b7285eb503c012b4703,109000.0,0,1,0,2017,12,3
79,0cc13b3094c7473aa4fd1a6b35d25652,61000.0,1,0,0,2018,4,10
36,faa6311660b24390bf14c3d52db6afeb,64000.0,1,0,0,2017,10,10
30,9c723149d24b4e4792182c8f7c0da6c3,43000.0,0,1,0,2017,4,9
34,c92ad69c3da742279ca04720545955e0,50000.0,0,1,0,2013,11,16
39,d7c7866cc48b4ec38714c2979d31c979,78000.0,1,0,0,2016,1,19
52,352ccf90feeb4c92a54834c7ad2b66bf,87000.0,1,0,0,2016,5,23
43,a2acc24642b34dbca491bb3c5ba2b2ec,34000.0,0,1,0,2016,4,16
75,6d8a45614bea44658e131c8d66b21cf8,38000.0,0,1,0,2018,6,24
47,5de2b57a16f64cc187415744b93d9ff6,40000.0,0,1,0,2017,9,17
60,a4cd8d3f09a44dd09960e7e96df805a5,117000.0,1,0,0,2018,4,20
31,4c2a9b684dde4658b71073d1432fac91,43000.0,0,1,0,2018,1,23
70,825af41b833a4bcfb41a5a11005dbb48,35000.0,0,1,0,2018,3,4
49,9da3f2339b244229a8337572e982b189,36000.0,1,0,0,2018,1,9
48,c87e041cfaac44f9a2e3b4791b915ee6,56000.0,0,1,0,2017,8,16
37,0b265c689a2b406095d5aec5b33bded9,36000.0,0,1,0,2017,12,19
67,73ffefd41e9a4ca3ab26b2b3697c6eb7,67000.0,1,0,0,2015,9,29
48,42b57a678bda41d88dd6adfa2e5f8d5d,65000.0,0,1,0,2015,7,19
69,67dbaaa6f68a4c029eec9a4d51b6ba5a,38000.0,0,1,0,2015,9,20
66,083145b8b0004b21bd4433134747c6b2,32000.0,0,1,0,2017,12,19
38,c0c8ab46c7714a2da817a69fea4ed043,56000.0,0,1,0,2017,9,12
59,3e621194f72e40d7a0b695ee9b7c38b7,90000.0,1,0,0,2017,8,16
43,47eb14d1e8514ffe89fa66e5ee351404,65000.0,0,1,0,2018,4,10
43,1f5c961416e64c5d88098b02b1bdf246,41000.0,0,1,0,2014,1,28
68,4c4ef31a68624cbbb92d813c24b1aef8,108000.0,1,0,0,2017,4,21
60,050a57f4d675402ba1a06c8c49a4a200,45000.0,0,1,0,2018,4,24
53,142a2b3df84841599071107326368f2b,39000.0,0,1,0,2015,9,25
34,d7f4a8625e8341aca78542f792c0016c,50000.0,0,1,0,2018,2,16
77,b9a7de55d4bd43f49a0865edf14ee23a,64000.0,0,1,0,2018,3,22
88,f6fd0096e1c94e70bab82c03cf88e88e,73000.0,1,0,0,2017,5,11
62,3176a9b487b94539a391a3bbea9f08ab,88000.0,1,0,0,2018,6,25
63,3992a086bf2646ddae7821ed3e9424a3,86000.0,0,1,0,2014,7,31
70,d34af41fdf2a4ca2a68dc6991d5a8059,99000.0,0,1,0,2017,11,12
38,bed9fd6cebd64367a9198990c097477f,33000.0,0,1,0,2018,4,3
44,9f2bbc9d8b65448aab330a6059292679,39000.0,1,0,0,2018,2,17
40,a1c72a010c5746f28251ae4267816025,50000.0,1,0,0,2018,3,6
51,b925f853e90442d99f203e12e899999b,99000.0,0,1,0,2018,3,28
72,15ab73bf4cc4467db865911592678b38,60000.0,1,0,0,2013,8,14
22,91980427ebe04cd7be18426320375cc5,45000.0,0,1,0,2017,9,4
72,b28132faa6754c4590adcbd47e7a2004,49000.0,0,1,0,2017,8,19
70,69743d51492d4173b0e054fd5d8f943c,37000.0,0,1,0,2017,9,3
23,0c0af42e1e804ded94eb5d73dfffbb6f,65000.0,0,1,0,2014,7,19
38,7f872e820d574862bfb79fdb3b2da602,75000.0,0,1,0,2018,7,18
71,9675cdd10b144aff8be41a7eea5e9670,67000.0,1,0,0,2015,10,17
50,7c8479d8241344f6a0c306621e191c75,51000.0,0,1,0,2013,9,27
72,92a01881553f458daa00d6b726dc78d3,35000.0,0,1,0,2014,12,4
43,0eca500cc9b449f2a134bcd37990d539,31000.0,0,1,0,2018,3,27
63,e55697970b294efcb25d592a7b1d96a8,70000.0,0,1,0,2016,5,10
73,3a94b435ee0647ceb716a182fdf82c7b,46000.0,0,1,0,2018,6,10
53,c12a3fe9d35142e8b35e88ae235cca54,57000.0,0,1,0,2015,12,27
37,088debab4050432abc4817f192abc702,57000.0,1,0,0,2018,5,7
45,26a94cd349bc4367a5d43e7ae4de3355,44000.0,0,1,0,2014,10,29
59,355ab404fc63416cbb0692b7ab9d51b6,61000.0,0,1,0,2018,7,2
74,28e0ef07b9ac4d4cb26c9182979c1069,51000.0,0,1,0,2016,9,24
18,d62cf96d9f19459e8ddb11720f1fa78c,36000.0,0,1,0,2016,10,31
94,56163abfe5a848debe17c970e7f0c2d1,84000.0,1,0,0,2016,11,30
38,f5eea282dcf84ee493a914f9b2a21a09,33000.0,0,1,0,2016,2,7
67,2f19dfa70eef432380ec50165be2f884,50000.0,1,0,0,2016,9,12
46,5508e87b5a874f5fb73492a7e3e25309,36000.0,1,0,0,2015,12,29
82,742a238ad3ae45ddb0b8c09f13c7fd43,41000.0,0,1,0,2017,12,20
37,9fb2081cc2eb4cb9bfb7265dca9a7879,36000.0,0,1,0,2018,7,5
65,3b163517605a48a6a80dcf59cbad3b6f,71000.0,1,0,0,2018,6,4
66,732bd0b897334fe1ae49ccad7dd3ae61,34000.0,1,0,0,2017,8,15
65,f3259dc67efc4a04b6f6749d360e0e96,57000.0,1,0,0,2016,10,9
54,3bcc51fdde354eb1949c813dbc905182,52000.0,1,0,0,2016,6,13
63,a190c39429ab4e43a0f2da102f98a045,113000.0,0,1,0,2017,12,19
50,4ff9be4a461b4130ae28887591c15915,110000.0,1,0,0,2018,3,25
64,e3b7b36ebe7d4ebf9a288599941cf9f6,81000.0,0,1,0,2017,9,21
66,ac3d62b70d7b4cb7ab931cd7c8c6f08b,50000.0,0,1,0,2017,10,14
76,40399df768594afaa13aaca0b273608d,62000.0,1,0,0,2016,12,9
56,be988e03caab4d33bc04d4e37f5d2e72,82000.0,1,0,0,2017,1,4
49,f6bd6dc5dc074183af8248e31c960ce5,75000.0,0,1,0,2017,5,12
